Impressões e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anúncios,Métricas de Stories,Mensagens Diretas,Desempenho de Conteúdo
"{'media_id': '7b8bc8dc-b4d5-4d0f-a0c4-6ca4b32b583f', 'impressions': 6970, 'reach': 3751}","{'likes': 420, 'comments': 314, 'shares': 122, 'saves': 74}","{'audience_gender_age': {'Male_18-24': 255, 'Female_18-24': 105, 'Male_25-34': 399, 'Female_25-34': 375, 'Male_35-44': 162, 'Female_35-44': 305}, 'audience_country': {'USA': 2074, 'Brazil': 586, 'India': 853, 'Germany': 794}}","{'ad_id': '0aa46d9b-99d7-457e-827d-b59bfc38266c', 'campaign_name': 'adipisci', 'impressions': 6978, 'clicks': 475, 'spend': 135.23, 'actions': {'conversions': 45, 'leads': 45}}","{'story_id': '43d4dbef-1cd9-4d21-92a0-177688ab8cdc', 'impressions': 6347, 'reach': 814, 'link_clicks': 105, 'replies': 8}","{'message_id': '33cc1c2f-e5f2-4a69-828d-ebd118b4ac44', 'receiver_id': 'c58047a7-3039-4b60-b932-7b5db72b6681', 'message': 'Quero sugerir uma nova faixa para a playlist da rádio.', 'reactions': {'likes': 6, 'laughs': 17}}",{'video_views': 2406}
"{'media_id': '3c175964-f712-424b-bfce-b27e951b4894', 'impressions': 3919, 'reach': 4023}","{'likes': 899, 'comments': 157, 'shares': 144, 'saves': 113}","{'audience_gender_age': {'Male_18-24': 318, 'Female_18-24': 255, 'Male_25-34': 469, 'Female_25-34': 423, 'Male_35-44': 152, 'Female_35-44': 157}, 'audience_country': {'USA': 1256, 'Brazil': 2333, 'India': 1100, 'Germany': 216}}","{'ad_id': 'c059883f-0ad3-4ff7-98d6-c9008573ee99', 'campaign_name': 'fuga', 'impressions': 3723, 'clicks': 664, 'spend': 295.04, 'actions': {'conversions': 46, 'leads': 25}}","{'story_id': 'd51525dc-1cdb-4d10-ae06-7a5bb6883a99', 'impressions': 3345, 'reach': 4887, 'link_clicks': 35, 'replies': 44}","{'message_id': '7a64847f-fd70-4bbc-92b0-7f479b701567', 'receiver_id': '632e3ec2-b19e-4bfa-8200-9d4d552dd093', 'message': 'Seria legal se vocês tocassem mais músicas nacionais.', 'reactions': {'likes': 91, 'laughs': 48}}",{'video_views': 9019}
"{'media_id': '5063ea6d-210c-48da-9670-38ff38de271f', 'impressions': 8939, 'reach': 4333}","{'likes': 374, 'comments': 246, 'shares': 30, 'saves': 140}","{'audience_gender_age': {'Male_18-24': 191, 'Female_18-24': 118, 'Male_25-34': 167, 'Female_25-34': 410, 'Male_35-44': 307, 'Female_35-44': 286}, 'audience_country': {'USA': 3464, 'Brazil': 2797, 'India': 886, 'Germany': 983}}","{'ad_id': 'ed9461db-3322-45b7-aa4c-1f3a1775345e', 'campaign_name': 'vel', 'impressions': 8706, 'clicks': 938, 'spend': 401.05, 'actions': {'conversions': 84, 'leads': 31}}","{'story_id': 'fa30cf8e-0174-4523-b007-18ab1869e41b', 'impressions': 2168, 'reach': 3496, 'link_clicks': 47, 'replies': 17}","{'message_id': '5bcb43f7-d068-4ae9-bfb0-f198582bc4e7', 'receiver_id': '11ab0221-75c6-45b3-af8e-9ba1bfb1942a', 'message': 'Seria legal se vocês tocassem mais músicas nacionais.', 'reactions': {'likes': 4, 'laughs': 45}}",{'video_views': 9157}
"{'media_id': 'baca6499-48bb-4466-abb6-a90ad70204e9', 'impressions': 5537, 'reach': 3285}","{'likes': 520, 'comments': 119, 'shares': 198, 'saves': 51}","{'audience_gender_age': {'Male_18-24': 302, 'Female_18-24': 488, 'Male_25-34': 268, 'Female_25-34': 447, 'Male_35-44': 149, 'Female_35-44': 182}, 'audience_country': {'USA': 4785, 'Brazil': 1935, 'India': 2008, 'Germany': 693}}","{'ad_id': '16bb98e1-bd88-4401-926a-181d0cfed1a2', 'campaign_name': 'ex', 'impressions': 1940, 'clicks': 215, 'spend': 136.69, 'actions': {'conversions': 83, 'leads': 35}}","{'story_id': 'a3984897-b879-4de9-8277-cee8bf60675a', 'impressions': 4940, 'reach': 4310, 'link_clicks': 122, 'replies': 35}","{'message_id': '9d73aab7-4acd-451c-909f-d78bf80877cd', 'receiver_id': '69b44e90-327a-4f0a-b13a-3efdd875438f', 'message': 'Adoro o programa de entrevistas, gostaria de mais edições com convidados especiais.', 'reactions': {'likes': 0, 'laughs': 44}}",{'video_views': 3183}
"{'media_id': '01333626-6578-440f-a7ee-cb2d788360be', 'impressions': 9163, 'reach': 3711}","{'likes': 740, 'comments': 363, 'shares': 163, 'saves': 88}","{'audience_gender_age': {'Male_18-24': 190, 'Female_18-24': 212, 'Male_25-34': 251, 'Female_25-34': 335, 'Male_35-44': 108, 'Female_35-44': 383}, 'audience_country': {'USA': 1245, 'Brazil': 1256, 'India': 1415, 'Germany': 653}}","{'ad_id': '1b0d61a2-bfd0-49a4-b48f-3e497a4c5f84', 'campaign_name': 'aliquid', 'impressions': 5504, 'clicks': 422, 'spend': 398.66, 'actions': {'conversions': 66, 'leads': 40}}","{'story_id': 'b58d461c-934f-42f6-bf73-dd3e3b45010b', 'impressions': 2518, 'reach': 1403, 'link_clicks': 12, 'replies': 11}","{'message_id': 'b4566bbc-66bb-43ca-9c68-1d7a70ffd259', 'receiver_id': '11f22f72-6606-4adf-963b-14eca8e6c6b4', 'message': 'Tenho uma dúvida sobre a programação.', 'reactions': {'likes': 5, 'laughs': 34}}",{'video_views': 2229}
"{'media_id': 'b6a67f50-04a5-4cce-9c36-84eed5d149ba', 'impressions': 6959, 'reach': 1374}","{'likes': 133, 'comments': 306, 'shares': 189, 'saves': 117}","{'audience_gender_age': {'Male_18-24': 177, 'Female_18-24': 388, 'Male_25-34': 203, 'Female_25-34': 379, 'Male_35-44': 292, 'Female_35-44': 469}, 'audience_country': {'USA': 1918, 'Brazil': 1869, 'India': 806, 'Germany': 247}}","{'ad_id': '4d2fc429-ade0-495d-a697-c447a432db16', 'campaign_name': 'ipsa', 'impressions': 2130, 'clicks': 309, 'spend': 360.47, 'actions': {'conversions': 76, 'leads': 46}}","{'story_id': '8d95b6dc-08fc-43f3-bf8f-77f807a666c1', 'impressions': 5695, 'reach': 3099, 'link_clicks': 172, 'replies': 23}","{'message_id': '5eb7f66d-308a-4a43-bd4b-52a751f0f4ca', 'receiver_id': 'e80d048c-3893-4fe9-b3c4-1312a3beafad', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 93, 'laughs': 12}}",{'video_views': 6117}
"{'media_id': '2bcc4e5e-6712-416e-ad70-9268b5ea7ebe', 'impressions': 3522, 'reach': 2503}","{'likes': 561, 'comments': 237, 'shares': 70, 'saves': 51}","{'audience_gender_age': {'Male_18-24': 187, 'Female_18-24': 316, 'Male_25-34': 440, 'Female_25-34': 197, 'Male_35-44': 247, 'Female_35-44': 400}, 'audience_country': {'USA': 1183, 'Brazil': 2999, 'India': 676, 'Germany': 624}}","{'ad_id': 'd5eb0c74-748d-43a8-995f-dd475c55f4b7', 'campaign_name': 'delectus', 'impressions': 3449, 'clicks': 896, 'spend': 202.21, 'actions': {'conversions': 12, 'leads': 44}}","{'story_id': '8af55e66-ea18-4a43-8586-7eec8ad33962', 'impressions': 2118, 'reach': 1119, 'link_clicks': 47, 'replies': 45}","{'message_id': '4b067611-9704-48e5-8114-a49299cc5750', 'receiver_id': '0fb00897-b537-42bf-acc5-2f5929d0781c', 'message': 'Tenho uma dúvida sobre a programação.', 'reactions': {'likes': 54, 'laughs': 12}}",{'video_views': 2202}
"{'media_id': '10baa628-2d79-4bfc-b9e3-566677007b91', 'impressions': 4319, 'reach': 3208}","{'likes': 498, 'comments': 367, 'shares': 166, 'saves': 86}","{'audience_gender_age': {'Male_18-24': 330, 'Female_18-24': 221, 'Male_25-34': 358, 'Female_25-34': 308, 'Male_35-44': 105, 'Female_35-44': 321}, 'audience_country': {'USA': 3540, 'Brazil': 1661, 'India': 972, 'Germany': 639}}","{'ad_id': '8100283b-d05b-4eba-8e1d-c67589effd23', 'campaign_name': 'sint', 'impressions': 3115, 'clicks': 825, 'spend': 300.63, 'actions': {'conversions': 26, 'leads': 7}}","{'story_id': '69cac5bd-d73f-46a3-a33c-bd2d53664f9e', 'impressions': 8630, 'reach': 988, 'link_clicks': 172, 'replies': 49}","{'message_id': 'af6d1eec-cf66-4331-bd0b-a7c10eb7b939', 'receiver_id': 'c86aa356-05f2-4e9d-99a8-0c555c0d907e', 'message': 'Adoro o programa de entrevistas, gostaria de mais edições com convidados especiais.', 'reactions': {'likes': 93, 'laughs': 22}}",{'video_views': 6312}
"{'media_id': '2bd51242-3cde-48e6-90e8-aaf05d4ace8a', 'impressions': 8068, 'reach': 1868}","{'likes': 675, 'comments': 376, 'shares': 139, 'saves': 90}","{'audience_gender_age': {'Male_18-24': 474, 'Female_18-24': 145, 'Male_25-34': 468, 'Female_25-34': 362, 'Male_35-44': 369, 'Female_35-44': 335}, 'audience_country': {'USA': 3640, 'Brazil': 2974, 'India': 1265, 'Germany': 353}}","{'ad_id': '5bdceaeb-2c62-4ea1-9f55-32b40b6a1477', 'campaign_name': 'earum', 'impressions': 7251, 'clicks': 298, 'spend': 305.98, 'actions': {'conversions': 42, 'leads': 33}}","{'story_id': '89601485-0c79-47a6-a798-de646bbb5ac0', 'impressions': 4362, 'reach': 4498, 'link_clicks': 175, 'replies': 12}","{'message_id': 'd6c7a016-ca81-499a-a0ae-72e7734a792c', 'receiver_id': 'fd60e70f-88e3-4d5e-ba7d-4abace237af4', 'message': 'Quero sugerir uma nova faixa para a playlist da rádio.', 'reactions': {'likes': 14, 'laughs': 50}}",{'video_views': 3364}
"{'media_id': 'bb9e2ad3-14a7-4fe6-a384-bf0af6ef79b7', 'impressions': 6735, 'reach': 554}","{'likes': 398, 'comments': 362, 'shares': 106, 'saves': 82}","{'audience_gender_age': {'Male_18-24': 395, 'Female_18-24': 295, 'Male_25-34': 342, 'Female_25-34': 307, 'Male_35-44': 218, 'Female_35-44': 274}, 'audience_country': {'USA': 1968, 'Brazil': 1583, 'India': 1711, 'Germany': 393}}","{'ad_id': '7c208437-ee8f-49b9-baaf-95478c936800', 'campaign_name': 'sapiente', 'impressions': 1207, 'clicks': 224, 'spend': 344.51, 'actions': {'conversions': 44, 'leads': 45}}","{'story_id': 'ed9f5176-8995-4d13-97e2-7c87efa2b944', 'impressions': 7877, 'reach': 3268, 'link_clicks': 84, 'replies': 28}","{'message_id': 'c97b53fd-cbcf-4f45-94be-b002b1bc064c', 'receiver_id': '7e8bfec9-a88a-4648-9c34-6f0494adcfbe', 'message': 'Não estou conseguindo participar da promoção, o sistema parece estar com problemas.', 'reactions': {'likes': 55, 'laughs': 44}}",{'video_views': 5091}
"{'media_id': '846b6e74-4845-4909-bc81-0ae8de7a72cc', 'impressions': 2382, 'reach': 554}","{'likes': 908, 'comments': 65, 'shares': 97, 'saves': 132}","{'audience_gender_age': {'Male_18-24': 234, 'Female_18-24': 300, 'Male_25-34': 141, 'Female_25-34': 110, 'Male_35-44': 425, 'Female_35-44': 111}, 'audience_country': {'USA': 3195, 'Brazil': 858, 'India': 1608, 'Germany': 923}}","{'ad_id': 'a1ab172d-47ca-427f-b726-7e69e2fca572', 'campaign_name': 'quo', 'impressions': 5350, 'clicks': 283, 'spend': 197.35, 'actions': {'conversions': 45, 'leads': 18}}","{'story_id': '0da4ab45-59ff-4cb2-b092-0dc18cc371b3', 'impressions': 9727, 'reach': 3464, 'link_clicks': 20, 'replies': 32}","{'message_id': 'afadd104-ba61-4a6e-8956-846ae3e17288', 'receiver_id': 'd34f8eb3-e6bb-49d6-8244-01438bd6fa56', 'message': 'Gostaria de saber sobre os novos horários dos programas.', 'reactions': {'likes': 42, 'laughs': 34}}",{'video_views': 4763}
"{'media_id': 'bb98eea0-ff43-4ecd-aac2-c64cb74d5d0f', 'impressions': 5259, 'reach': 4682}","{'likes': 728, 'comments': 136, 'shares': 28, 'saves': 22}","{'audience_gender_age': {'Male_18-24': 453, 'Female_18-24': 355, 'Male_25-34': 216, 'Female_25-34': 437, 'Male_35-44': 271, 'Female_35-44': 423}, 'audience_country': {'USA': 4970, 'Brazil': 875, 'India': 942, 'Germany': 330}}","{'ad_id': '861efb26-fae8-430b-960b-a3c32ab8e89a', 'campaign_name': 'ad', 'impressions': 8102, 'clicks': 278, 'spend': 97.61, 'actions': {'conversions': 40, 'leads': 15}}","{'story_id': '5fd42cbf-e749-43f0-9a23-ea575c78e28b', 'impressions': 1665, 'reach': 2302, 'link_clicks': 83, 'replies': 37}","{'message_id': '42bb01d1-834d-4cca-90e7-fe5a59958787', 'receiver_id': '2aa86d66-6999-4035-a1dd-30c47db83d40', 'message': 'Participei da promoção e gostaria de saber mais.', 'reactions': {'likes': 70, 'laughs': 15}}",{'video_views': 4525}
"{'media_id': 'ca3ddce8-f324-454a-9700-920b6ecd04ca', 'impressions': 6409, 'reach': 3332}","{'likes': 951, 'comments': 494, 'shares': 26, 'saves': 111}","{'audience_gender_age': {'Male_18-24': 483, 'Female_18-24': 394, 'Male_25-34': 284, 'Female_25-34': 308, 'Male_35-44': 148, 'Female_35-44': 112}, 'audience_country': {'USA': 2831, 'Brazil': 506, 'India': 1233, 'Germany': 854}}","{'ad_id': '7b0d31fd-9786-4541-8d53-bbd4dd1eb3fe', 'campaign_name': 'rem', 'impressions': 7120, 'clicks': 450, 'spend': 262.34, 'actions': {'conversions': 37, 'leads': 30}}","{'story_id': '648a57a6-3638-4df3-91a8-797298a55ac6', 'impressions': 8577, 'reach': 1602, 'link_clicks': 72, 'replies': 12}","{'message_id': '7b39ac67-6872-4574-ad6e-ab2753ec75a3', 'receiver_id': 'd8b16f28-17e9-4286-a61f-a2d69aef22c3', 'message': 'O conteúdo das notícias está muito bom, mas poderia ser mais atualizado.', 'reactions': {'likes': 76, 'laughs': 31}}",{'video_views': 3334}
"{'media_id': '1850f30f-6e58-4cc6-86d2-46a1d4dd256d', 'impressions': 5487, 'reach': 2145}","{'likes': 616, 'comments': 202, 'shares': 117, 'saves': 93}","{'audience_gender_age': {'Male_18-24': 437, 'Female_18-24': 440, 'Male_25-34': 357, 'Female_25-34': 284, 'Male_35-44': 387, 'Female_35-44': 389}, 'audience_country': {'USA': 3002, 'Brazil': 2553, 'India': 2648, 'Germany': 871}}","{'ad_id': '8970e3db-0d83-4854-b431-ea1d6d012efa', 'campaign_name': 'velit', 'impressions': 1656, 'clicks': 644, 'spend': 476.91, 'actions': {'conversions': 50, 'leads': 13}}","{'story_id': '4d56e8ab-781b-436f-a5af-ac5343c95ec8', 'impressions': 2928, 'reach': 4745, 'link_clicks': 187, 'replies': 28}","{'message_id': '2d21fd6d-c3bd-4ca9-88ac-8b003df22e1e', 'receiver_id': '8afb1410-44a1-4830-8759-a3a146423332', 'message': 'Gostaria de saber qual música foi tocada no início do programa.', 'reactions': {'likes': 19, 'laughs': 7}}",{'video_views': 5943}
"{'media_id': '8e67f868-02bc-4cf6-8ea6-dcd2a5417b4c', 'impressions': 1190, 'reach': 995}","{'likes': 397, 'comments': 274, 'shares': 124, 'saves': 68}","{'audience_gender_age': {'Male_18-24': 350, 'Female_18-24': 486, 'Male_25-34': 131, 'Female_25-34': 347, 'Male_35-44': 348, 'Female_35-44': 263}, 'audience_country': {'USA': 1770, 'Brazil': 1554, 'India': 882, 'Germany': 533}}","{'ad_id': 'cccf12f9-0a77-4dad-9d0d-addfc193e57c', 'campaign_name': 'labore', 'impressions': 8009, 'clicks': 232, 'spend': 408.59, 'actions': {'conversions': 61, 'leads': 38}}","{'story_id': 'd0514039-2654-4d6b-85a0-d96acd998b37', 'impressions': 3606, 'reach': 1002, 'link_clicks': 159, 'replies': 32}","{'message_id': '2500220c-b1d3-4238-9084-dc400da3301d', 'receiver_id': '11f05f0c-2921-4567-b21b-3940bd8f30a7', 'message': 'O conteúdo das notícias está muito bom, mas poderia ser mais atualizado.', 'reactions': {'likes': 54, 'laughs': 25}}",{'video_views': 7445}
"{'media_id': '6e2f1ce4-2d46-47e9-9778-4f178fd914cf', 'impressions': 8732, 'reach': 3421}","{'likes': 693, 'comments': 307, 'shares': 157, 'saves': 141}","{'audience_gender_age': {'Male_18-24': 471, 'Female_18-24': 117, 'Male_25-34': 319, 'Female_25-34': 326, 'Male_35-44': 150, 'Female_35-44': 177}, 'audience_country': {'USA': 2774, 'Brazil': 1782, 'India': 2409, 'Germany': 717}}","{'ad_id': '13b15ee5-e8b2-4b0e-a436-14f0064d1d31', 'campaign_name': 'rem', 'impressions': 2418, 'clicks': 453, 'spend': 470.81, 'actions': {'conversions': 75, 'leads': 46}}","{'story_id': '44e19875-910f-44f7-a3be-a442ca5764c8', 'impressions': 8106, 'reach': 3016, 'link_clicks': 114, 'replies': 34}","{'message_id': 'c8569c52-e2f3-418e-bed8-0329f57d4fcc', 'receiver_id': 'e6406da7-3a3f-4819-a2e9-2f400134626c', 'message': 'Quero reclamar sobre o som da rádio.', 'reactions': {'likes': 14, 'laughs': 39}}",{'video_views': 7576}
